user_id,product_id,click_timestamp,click,purchase,product_type,user_location,user_age,user_gender,product_price,product_rating,session_id,time_on_page
2853,463,2024-05-31 15:57:00,0,0,Home,Bangalore,22,Female,6976.85,1.4,31236,208.37
2236,372,2024-01-03 18:30:00,1,0,Electronics,Delhi,56,Female,9587.18,3.6,30208,295.36
3504,200,2024-07-25 20:58:00,0,0,Books,Delhi,34,Male,7170.76,3.4,86464,168.9
1043,438,2024-03-21 17:25:00,0,1,Toys,Kolkata,48,Female,451.64,4.9,67596,146.77
3716,400,2024-11-12 08:59:00,1,0,Electronics,Delhi,30,Male,2556.78,2.5,21964,85.91
2379,935,2024-08-27 20:49:00,1,1,Electronics,Mumbai,40,Male,8594.05,4.3,25302,183.66
1516,382,2024-07-25 19:30:00,0,0,Electronics,Chennai,33,Male,1864.25,3.6,94687,233.37
3413,147,2024-12-02 12:19:00,1,0,Toys,Kolkata,25,Male,7881.15,4.9,89033,204.71
3265,756,2024-07-23 05:50:00,0,0,Electronics,Bangalore,22,Female,5061.9,4.1,92793,66.77
2853,831,2024-07-12 20:44:00,0,0,Clothing,Bangalore,25,Female,9179.25,1.9,66302,256.05
1884,606,2024-11-06 05:39:00,1,0,Electronics,Kolkata,52,Male,9990.34,4.2,77956,296.27
2191,161,2024-03-16 18:25:00,0,0,Electronics,Chennai,18,Male,9972.03,1.6,58838,254.86
1266,493,2024-02-14 13:01:00,1,0,Books,Chennai,31,Female,6995.29,2.6,18570,298.27
1441,818,2024-01-01 00:35:00,1,1,Clothing,Bangalore,45,Female,1267.2,3.5,98205,121.56
1699,766,2024-11-24 06:58:00,1,0,Books,Chennai,30,Male,6432.53,2.1,19763,211.64
3387,318,2024-03-08 22:25:00,1,0,Books,Chennai,58,Female,8479.86,4.7,32930,55.3
1993,653,2024-07-27 14:15:00,0,0,Electronics,Bangalore,19,Male,7627.14,3.5,14620,209.04
4416,738,2024-02-01 07:03:00,1,0,Clothing,Bangalore,39,Male,2507.27,2.7,30529,187.68
1697,681,2024-12-02 23:11:00,1,0,Toys,Delhi,44,Male,6502.83,3.2,91320,213.24
4054,422,2024-09-12 21:01:00,1,0,Home,Chennai,38,Female,2181.04,1.5,42937,201.69
3085,959,2024-07-12 05:53:00,0,0,Books,Mumbai,34,Female,1516.66,4.1,75378,7.24
2685,443,2024-12-22 13:01:00,1,0,Toys,Kolkata,39,Male,276.89,4.7,31203,225.09
1337,790,2024-02-23 18:41:00,0,0,Home,Mumbai,47,Female,1362.88,2.4,43894,20.05
4938,435,2024-06-20 01:10:00,1,1,Books,Chennai,38,Female,3267.07,1.7,87722,70.57
2172,950,2024-02-28 09:33:00,1,0,Home,Bangalore,56,Female,6309.3,3.8,43480,138.28
1224,530,2024-01-09 22:54:00,1,1,Books,Kolkata,42,Female,8100.47,3.5,22114,160.25
4081,537,2024-12-14 01:11:00,1,0,Books,Kolkata,52,Male,6002.35,3.2,44047,189.76
2241,192,2024-07-05 12:06:00,1,0,Home,Mumbai,52,Male,3462.08,1.8,17646,17.99
1394,374,2024-08-08 08:10:00,1,0,Clothing,Mumbai,22,Male,3897.28,3.6,81761,206.67
2480,138,2024-02-15 05:28:00,1,0,Clothing,Bangalore,18,Male,5122.59,1.9,40932,64.43
2614,355,2024-05-03 00:19:00,1,0,Clothing,Kolkata,32,Male,9522.26,4.1,97832,56.65
1578,658,2024-05-12 22:37:00,1,0,Books,Kolkata,59,Female,3959.26,1.7,88862,288.62
2235,846,2024-12-30 14:20:00,0,0,Clothing,Bangalore,24,Male,2917.25,4.0,62180,172.41
2332,267,2024-04-21 17:33:00,1,0,Books,Mumbai,57,Male,7331.26,4.7,50232,62.07
4278,797,2024-02-11 20:21:00,1,0,Home,Kolkata,26,Female,2613.86,1.6,97713,100.04
3035,681,2024-10-07 13:21:00,0,0,Home,Delhi,27,Male,9678.61,4.1,49876,57.22
4407,475,2024-03-18 02:48:00,1,0,Electronics,Delhi,23,Female,3126.72,4.2,90487,81.77
1458,504,2024-03-14 12:12:00,0,0,Home,Chennai,47,Male,2592.58,1.2,69222,132.14
1749,367,2024-09-02 22:06:00,0,0,Books,Chennai,59,Male,9659.04,2.2,11857,57.52
4156,140,2024-12-04 17:55:00,1,0,Electronics,Delhi,54,Male,4737.12,3.3,70187,90.38
1522,596,2024-12-21 19:01:00,1,1,Home,Delhi,44,Female,9422.15,1.9,12755,125.72
1731,948,2024-09-15 09:31:00,1,0,Electronics,Kolkata,53,Female,9320.58,2.2,11716,280.07
2445,354,2024-10-29 01:53:00,1,0,Books,Kolkata,30,Male,7762.42,1.2,77900,5.46
3599,288,2024-07-26 18:13:00,1,0,Home,Chennai,55,Female,2300.68,3.6,31225,112.98
1321,188,2024-03-20 14:35:00,1,1,Books,Chennai,31,Male,3032.43,4.9,68050,118.33
1313,464,2024-11-03 23:25:00,1,0,Clothing,Chennai,25,Male,2689.57,3.7,34982,78.15
3994,666,2024-01-01 21:00:00,0,1,Electronics,Chennai,54,Male,1851.56,4.6,53712,233.6
3602,929,2024-03-14 01:22:00,1,0,Clothing,Mumbai,56,Female,4431.92,4.2,33825,65.22
1347,326,2024-05-05 22:23:00,1,0,Toys,Delhi,53,Female,6520.57,3.4,68609,140.78
3750,349,2024-06-10 01:36:00,1,0,Electronics,Kolkata,51,Male,5009.78,2.5,47286,5.12
4226,749,2024-02-07 11:53:00,0,0,Toys,Mumbai,41,Male,1664.44,2.6,35014,145.95
1078,390,2024-07-12 19:11:00,0,1,Toys,Mumbai,52,Female,6895.36,3.0,27294,231.61
3684,418,2024-10-27 07:19:00,1,0,Toys,Bangalore,35,Female,6148.36,2.3,21639,31.3
1601,106,2024-10-10 19:10:00,0,0,Clothing,Kolkata,30,Male,2561.4,2.7,12866,8.47
4781,377,2024-06-11 08:23:00,0,1,Electronics,Mumbai,40,Female,399.64,2.2,77053,255.71
1694,115,2024-07-06 18:15:00,1,0,Home,Mumbai,35,Male,8091.69,2.4,35305,29.92
3905,940,2024-04-22 07:30:00,1,0,Home,Chennai,56,Male,5596.19,1.2,42436,180.73
4798,487,2024-08-31 13:32:00,1,0,Electronics,Chennai,54,Female,3503.18,3.1,35722,187.87
4929,645,2024-02-19 07:29:00,1,0,Electronics,Mumbai,18,Male,4580.03,2.4,82142,230.55
2028,577,2024-06-30 07:04:00,0,0,Books,Kolkata,49,Male,7191.27,3.2,50433,30.55
1318,740,2024-01-09 07:03:00,1,0,Toys,Delhi,51,Female,2360.36,4.4,69175,299.97
2094,902,2024-02-21 02:03:00,1,0,Electronics,Chennai,52,Male,8635.43,1.6,82868,255.17
3455,461,2024-12-09 16:11:00,1,0,Books,Bangalore,58,Male,5534.11,1.6,96692,152.33
4045,310,2024-03-15 00:04:00,1,0,Toys,Delhi,35,Male,1995.34,3.6,78488,79.02
3910,915,2024-04-11 01:30:00,1,0,Toys,Mumbai,25,Female,3688.86,1.1,26002,223.61
2100,290,2024-12-28 05:49:00,0,0,Toys,Chennai,26,Male,326.71,4.0,48791,230.98
2794,946,2024-10-07 04:21:00,1,0,Home,Kolkata,33,Male,9716.01,2.3,15343,149.28
2200,801,2024-09-20 09:24:00,1,1,Clothing,Bangalore,49,Male,5449.84,4.1,83867,97.58
4826,265,2024-07-01 07:22:00,1,0,Home,Bangalore,18,Female,1718.5,3.9,21730,206.29
3650,727,2024-04-02 03:56:00,1,0,Toys,Mumbai,29,Male,6356.91,1.7,81579,160.99
1774,352,2024-03-13 17:25:00,0,0,Toys,Chennai,18,Male,8288.71,3.9,13914,47.79
4853,824,2024-10-15 08:31:00,0,1,Home,Chennai,19,Female,8179.42,2.7,79618,31.56
3548,896,2024-09-07 10:39:00,1,1,Toys,Kolkata,39,Female,6255.75,1.2,54284,255.09
4991,654,2024-08-31 06:44:00,1,0,Clothing,Kolkata,48,Female,149.69,1.9,51885,224.73
3464,266,2024-05-25 13:45:00,1,0,Toys,Delhi,21,Male,3905.44,2.4,43929,117.37
2646,608,2024-09-23 02:46:00,1,0,Toys,Delhi,59,Female,6103.49,1.4,79274,88.66
2964,765,2024-09-08 06:10:00,1,0,Electronics,Chennai,26,Male,5446.38,1.6,93403,110.09
3823,871,2024-08-01 18:08:00,0,1,Home,Bangalore,43,Male,6161.38,3.9,24305,178.76
1845,547,2024-03-04 05:04:00,1,1,Toys,Delhi,24,Male,2232.25,3.3,34910,46.22
1089,207,2024-02-10 15:31:00,0,1,Toys,Mumbai,22,Male,6169.81,4.0,44895,26.42
4411,499,2024-08-14 21:43:00,1,0,Home,Delhi,32,Male,252.29,4.9,61482,58.34
1084,902,2024-08-22 01:30:00,1,0,Home,Bangalore,50,Female,8105.99,4.3,25321,168.03
4506,709,2024-03-15 09:25:00,1,0,Clothing,Mumbai,33,Female,8128.57,4.7,51386,86.97
1481,854,2024-05-24 11:20:00,1,0,Electronics,Delhi,59,Male,8145.75,2.3,73314,120.39
2122,331,2024-02-27 04:58:00,1,0,Toys,Delhi,36,Male,3106.33,1.3,67429,134.64
2444,453,2024-07-24 05:03:00,1,0,Home,Chennai,24,Male,994.88,3.8,43975,265.21
3947,409,2024-03-18 03:10:00,1,0,Books,Chennai,22,Male,6193.84,3.7,90902,249.87
1613,569,2024-02-02 21:31:00,1,0,Home,Chennai,18,Male,5399.59,2.2,80916,130.56
1784,805,2024-03-01 20:32:00,0,1,Clothing,Delhi,49,Male,5534.97,3.5,94812,224.06
4161,510,2024-04-14 21:16:00,0,0,Books,Mumbai,26,Male,2614.05,1.0,58951,213.66
4373,604,2024-04-16 15:46:00,1,0,Home,Delhi,26,Male,6767.03,3.5,98380,278.51
4013,188,2024-10-04 00:48:00,1,0,Toys,Kolkata,58,Female,7812.38,4.9,45177,219.14
4427,203,2024-04-07 20:11:00,1,0,Electronics,Kolkata,59,Female,1733.99,2.8,56756,218.05
2343,147,2024-01-24 16:39:00,0,0,Toys,Mumbai,31,Female,5385.3,1.9,89343,180.78
4827,209,2024-03-24 07:31:00,1,0,Toys,Delhi,59,Female,3867.3,2.9,40823,115.89
3219,395,2024-11-04 19:32:00,1,0,Books,Kolkata,43,Female,4504.73,2.2,95134,107.66
4463,430,2024-05-29 12:24:00,0,0,Clothing,Chennai,38,Female,7895.81,4.8,70676,240.05
4894,234,2024-05-26 08:52:00,0,0,Home,Kolkata,30,Male,9701.43,1.7,56621,81.69
2070,406,2024-10-05 06:18:00,1,0,Toys,Delhi,41,Male,9598.49,3.2,69312,119.18
1313,807,2024-06-05 11:20:00,1,0,Clothing,Kolkata,56,Female,2310.55,4.8,66777,296.91
3004,177,2024-11-24 06:47:00,1,0,Home,Kolkata,48,Male,8045.42,2.6,71178,238.85
2275,471,2024-08-10 09:40:00,0,0,Books,Mumbai,20,Male,6697.42,4.6,64913,9.8
3442,729,2024-05-27 03:06:00,1,1,Home,Delhi,34,Male,5982.67,1.1,40058,22.99
3350,596,2024-02-23 11:16:00,0,0,Home,Kolkata,55,Male,1944.65,3.3,96436,239.0
1682,909,2024-08-11 14:36:00,0,0,Books,Mumbai,45,Female,1058.56,4.0,60411,54.9
2298,202,2024-12-30 12:36:00,1,0,Toys,Bangalore,39,Female,5708.22,3.9,72460,213.82
1444,513,2024-08-20 15:37:00,0,0,Home,Chennai,47,Female,459.31,2.7,39246,147.81
1168,905,2024-06-28 23:40:00,1,0,Electronics,Mumbai,33,Female,4521.3,1.2,47521,9.65
2091,336,2024-09-03 04:28:00,1,0,Clothing,Chennai,52,Male,9230.32,1.6,50110,271.73
1660,589,2024-04-17 10:07:00,0,0,Clothing,Bangalore,47,Female,4823.61,2.1,40213,175.44
1297,706,2024-02-08 04:21:00,0,0,Home,Bangalore,58,Female,2711.45,4.4,39703,145.99
3270,575,2024-08-20 23:18:00,1,1,Home,Chennai,49,Female,9419.91,2.3,50079,64.93
3910,983,2024-05-07 11:07:00,1,0,Clothing,Delhi,37,Male,5592.3,4.9,36090,84.87
4229,702,2024-01-06 17:16:00,1,1,Clothing,Delhi,21,Female,6778.94,1.4,11825,169.05
1514,279,2024-06-06 05:19:00,1,1,Electronics,Bangalore,33,Male,7624.88,4.9,48412,14.33
4273,405,2024-10-29 19:42:00,1,0,Toys,Bangalore,26,Female,2076.85,2.9,11003,162.55
1664,862,2024-06-27 21:22:00,1,0,Books,Mumbai,19,Male,4176.59,1.9,78590,224.54
1802,166,2024-11-21 18:20:00,0,0,Toys,Kolkata,29,Male,1379.7,1.3,50206,287.11
4586,106,2024-10-31 00:43:00,0,1,Toys,Chennai,29,Male,2027.28,3.9,94702,175.06
2651,373,2024-03-27 16:31:00,1,0,Electronics,Bangalore,36,Male,289.21,2.5,94144,129.82
4937,128,2024-11-15 22:40:00,1,0,Clothing,Bangalore,50,Female,7033.09,4.8,65293,74.53
4098,307,2024-05-23 10:07:00,1,0,Electronics,Bangalore,44,Male,6693.99,1.5,81738,111.24
3875,137,2024-02-11 19:41:00,1,0,Clothing,Delhi,52,Female,5706.53,4.6,14061,76.4
1083,744,2024-09-26 16:19:00,1,0,Electronics,Bangalore,54,Female,201.52,3.9,45235,165.43
2329,986,2024-06-06 01:04:00,1,0,Home,Chennai,58,Female,4519.31,4.4,92064,105.38
2377,873,2024-04-25 08:45:00,1,0,Electronics,Bangalore,51,Female,8797.28,4.5,21822,291.61
4972,437,2024-01-25 14:46:00,1,0,Clothing,Mumbai,39,Male,7338.56,1.5,71162,46.98
2863,313,2024-04-21 02:17:00,1,0,Electronics,Delhi,25,Male,8860.34,2.7,28321,217.43
4852,683,2024-06-04 13:06:00,1,1,Toys,Bangalore,47,Female,4252.92,4.7,46965,153.35
2587,248,2024-01-11 02:32:00,1,0,Books,Kolkata,52,Female,3530.06,1.1,30509,89.4
1540,280,2024-10-03 21:27:00,1,1,Clothing,Kolkata,23,Male,3369.36,4.7,59904,232.12
4290,726,2024-11-18 19:42:00,1,0,Electronics,Chennai,44,Female,6129.72,2.0,61570,25.67
3584,817,2024-07-13 02:15:00,1,1,Clothing,Kolkata,27,Male,8005.53,2.2,31388,9.49
1833,882,2024-10-31 13:33:00,1,0,Electronics,Chennai,29,Male,6941.53,3.7,16047,224.98
3273,428,2024-08-30 06:04:00,0,0,Toys,Chennai,35,Female,9259.22,1.2,66695,44.2
1156,474,2024-06-23 11:32:00,1,0,Electronics,Bangalore,48,Female,8467.09,3.3,72327,26.55
2735,904,2024-02-24 14:33:00,0,0,Home,Kolkata,39,Female,764.26,1.3,99373,24.78
1897,855,2024-09-23 09:55:00,1,0,Electronics,Chennai,44,Male,2407.11,3.6,76111,193.68
4996,250,2024-10-14 01:56:00,0,0,Toys,Bangalore,19,Male,834.85,1.7,84343,87.48
4776,184,2024-07-22 15:33:00,1,0,Electronics,Kolkata,55,Female,1600.3,2.7,99892,10.65
4416,330,2024-02-15 16:14:00,1,0,Clothing,Kolkata,39,Male,3491.84,1.6,78399,34.06
2277,867,2024-04-04 10:11:00,1,0,Books,Delhi,46,Female,3479.71,2.1,89122,74.4
2977,904,2024-10-20 22:20:00,1,0,Home,Bangalore,18,Male,4070.94,3.9,52311,267.45
4022,960,2024-04-05 13:07:00,0,1,Electronics,Kolkata,56,Female,9133.63,4.3,72419,156.81
4436,394,2024-09-07 23:04:00,0,0,Clothing,Chennai,44,Male,752.69,4.1,64371,51.26
3608,851,2024-05-30 16:13:00,0,0,Home,Chennai,21,Female,1930.48,3.0,88780,194.76
1701,405,2024-09-10 13:40:00,0,0,Home,Bangalore,49,Male,804.22,3.5,60083,120.89
4152,295,2024-01-25 14:25:00,1,0,Electronics,Delhi,35,Female,2314.25,2.4,97956,186.5
4956,249,2024-05-04 11:48:00,0,0,Books,Mumbai,56,Female,2214.08,4.4,29397,191.73
4079,301,2024-03-01 20:49:00,1,0,Home,Delhi,42,Male,2184.76,1.9,27935,166.37
1669,396,2024-11-06 03:20:00,1,0,Clothing,Chennai,51,Female,1514.61,4.2,18068,251.65
1044,496,2024-02-17 12:00:00,1,0,Books,Chennai,40,Female,3200.98,1.3,51218,90.68
4589,528,2024-09-06 06:16:00,1,0,Electronics,Bangalore,36,Female,5590.33,4.5,64924,111.72
2339,659,2024-07-13 19:09:00,1,0,Clothing,Mumbai,24,Male,1291.82,1.9,91521,29.05
4211,718,2024-08-24 20:49:00,0,0,Clothing,Bangalore,51,Female,8413.82,2.9,62194,179.43
1875,554,2024-10-30 22:29:00,0,1,Electronics,Kolkata,20,Female,6152.6,2.0,54040,56.41
3035,190,2024-05-30 11:12:00,0,0,Electronics,Chennai,40,Female,2485.23,3.9,79817,189.14
2696,201,2024-02-13 15:47:00,1,0,Electronics,Mumbai,18,Male,8101.21,2.4,97015,195.34
1178,436,2024-07-11 12:27:00,1,0,Electronics,Kolkata,27,Male,3645.14,1.9,10850,64.02
4070,630,2024-07-04 16:04:00,1,0,Electronics,Bangalore,20,Female,6256.36,2.6,84126,176.68
2472,172,2024-10-06 16:02:00,0,0,Toys,Mumbai,23,Male,2127.57,1.7,36133,49.04
4915,705,2024-11-27 05:57:00,1,0,Toys,Chennai,44,Male,6779.84,2.3,28986,163.83
1954,756,2024-07-18 18:00:00,1,0,Books,Mumbai,34,Female,4948.57,4.1,75261,215.89
2954,841,2024-07-09 19:52:00,0,0,Books,Chennai,46,Male,6799.48,2.0,78855,252.44
4977,662,2024-05-15 21:24:00,1,0,Books,Bangalore,36,Female,8614.55,4.4,10069,73.92
2355,986,2024-05-24 23:41:00,1,0,Electronics,Kolkata,51,Female,7410.5,2.3,23149,172.12
1900,275,2024-12-08 01:22:00,1,1,Clothing,Bangalore,21,Male,1527.86,1.1,39510,270.79
4369,777,2024-10-04 16:19:00,1,0,Electronics,Delhi,46,Female,2353.76,1.9,28769,117.66
3440,533,2024-03-17 08:37:00,1,0,Home,Delhi,36,Female,4498.92,1.1,21593,40.42
1023,313,2024-10-20 11:45:00,0,0,Clothing,Delhi,36,Male,7547.36,3.4,12231,94.92
3491,658,2024-04-11 03:08:00,1,0,Electronics,Chennai,46,Male,7185.28,3.9,20870,272.11
4947,781,2024-10-05 00:07:00,1,0,Books,Delhi,40,Male,5602.64,2.6,56874,274.67
1621,644,2024-06-01 03:46:00,0,0,Electronics,Kolkata,36,Male,7921.83,1.9,90144,293.33
3575,954,2024-01-06 10:22:00,0,0,Electronics,Chennai,43,Male,7414.98,4.3,55364,229.68
4460,310,2024-02-09 10:55:00,0,0,Books,Kolkata,51,Male,8429.03,1.4,61991,167.4
1383,797,2024-08-24 01:34:00,1,0,Clothing,Kolkata,59,Male,9767.09,1.3,17510,69.92
3120,386,2024-01-03 12:59:00,0,1,Toys,Delhi,39,Male,8561.02,3.8,96738,102.05
4926,447,2024-04-29 00:16:00,1,0,Books,Chennai,53,Male,7212.14,2.9,73271,235.18
2811,431,2024-06-11 13:30:00,1,0,Electronics,Mumbai,25,Female,3193.09,3.8,48761,25.91
4286,272,2024-05-11 16:03:00,0,0,Electronics,Chennai,32,Male,3440.82,3.1,20770,197.5
1330,597,2024-11-11 05:37:00,0,0,Home,Delhi,41,Female,9652.6,4.2,32190,183.75
4773,716,2024-08-15 06:03:00,1,0,Toys,Bangalore,35,Female,3094.54,2.5,29884,293.48
4439,295,2024-05-14 06:21:00,1,0,Books,Mumbai,44,Female,5555.0,4.0,57418,240.77
1410,459,2024-04-05 15:38:00,1,1,Clothing,Delhi,56,Male,6607.01,1.6,25754,44.61
3667,848,2024-06-20 13:38:00,0,0,Books,Mumbai,43,Male,2125.83,4.0,36288,46.86
1452,560,2024-05-24 11:42:00,1,0,Clothing,Delhi,45,Female,9901.81,2.9,78547,167.66
1292,449,2024-04-16 01:24:00,1,0,Electronics,Chennai,41,Male,8256.6,2.2,55642,239.64
2715,830,2024-09-25 01:02:00,1,0,Toys,Chennai,56,Female,9946.33,1.7,49634,92.56
3321,559,2024-09-30 15:00:00,1,0,Clothing,Bangalore,20,Female,3695.73,3.6,24256,49.47
1517,937,2024-06-28 16:11:00,1,1,Books,Kolkata,30,Female,7045.08,1.5,36458,266.85
3320,678,2024-12-14 01:51:00,1,0,Books,Bangalore,43,Male,6860.59,4.1,66252,145.37
4793,266,2024-08-13 13:27:00,0,0,Home,Delhi,32,Female,8101.85,3.7,91277,183.65
1759,905,2024-06-21 11:53:00,1,0,Electronics,Chennai,40,Male,6064.19,4.7,41292,67.38
4487,390,2024-03-07 23:07:00,1,0,Electronics,Kolkata,24,Female,8945.77,1.3,87688,191.04
2028,763,2024-09-29 01:22:00,0,0,Electronics,Chennai,59,Female,3005.4,1.1,45303,246.05
2190,443,2024-11-21 17:33:00,1,0,Electronics,Bangalore,43,Female,730.0,3.6,49668,215.98
4471,864,2024-12-15 06:58:00,1,1,Books,Delhi,33,Female,8609.35,2.4,28979,163.93
2780,574,2024-02-02 14:00:00,1,0,Toys,Chennai,19,Female,7816.16,3.1,94437,52.28
2633,309,2024-12-29 14:06:00,1,0,Electronics,Bangalore,53,Male,3357.01,3.1,79015,15.41
2039,190,2024-11-30 13:09:00,1,0,Toys,Bangalore,25,Male,870.4,1.2,97536,236.94
2418,350,2024-02-22 16:18:00,1,0,Toys,Chennai,34,Male,8291.82,3.2,81384,194.97
1679,338,2024-09-26 15:22:00,1,1,Electronics,Bangalore,50,Female,9573.89,4.8,89704,40.48
3177,920,2024-10-17 15:56:00,1,0,Electronics,Kolkata,54,Female,7972.22,3.6,40515,246.78
4411,244,2024-04-28 18:54:00,1,0,Home,Mumbai,19,Female,5970.71,1.5,64850,39.39
4886,577,2024-01-20 23:44:00,1,0,Electronics,Bangalore,51,Male,3658.05,2.2,45539,258.99
4556,864,2024-11-19 19:39:00,0,0,Toys,Delhi,42,Female,6746.93,4.9,56274,159.78
4449,536,2024-04-17 09:26:00,0,0,Home,Chennai,43,Female,7881.01,1.5,54015,77.23
1217,470,2024-09-07 13:15:00,1,0,Clothing,Chennai,23,Male,2637.69,1.9,83155,70.42
2416,105,2024-11-17 05:07:00,1,0,Clothing,Delhi,29,Female,4729.19,3.3,10366,70.67
4088,827,2024-12-11 18:02:00,1,0,Books,Delhi,34,Male,9401.52,3.2,95605,160.34
4525,314,2024-12-24 17:03:00,1,0,Clothing,Delhi,26,Male,5016.57,3.3,58823,197.53
2846,836,2024-09-25 02:54:00,1,0,Books,Chennai,28,Male,2841.86,4.6,20274,91.82
1767,478,2024-04-16 08:16:00,1,0,Toys,Bangalore,36,Male,8720.14,1.5,62387,102.25
3514,919,2024-06-30 00:07:00,0,0,Toys,Bangalore,35,Male,6127.71,3.2,74302,260.81
4294,792,2024-07-24 03:44:00,1,0,Books,Bangalore,50,Male,1249.36,1.3,37761,7.99
2487,368,2024-04-09 05:38:00,1,0,Home,Mumbai,28,Male,9690.93,2.9,53123,21.75
4889,829,2024-03-19 22:50:00,1,0,Home,Kolkata,45,Female,9798.08,2.9,89075,49.4
4738,459,2024-04-25 01:55:00,1,0,Books,Chennai,19,Female,6738.55,4.9,85306,92.96
2049,579,2024-02-14 22:28:00,0,1,Toys,Bangalore,45,Male,5286.09,3.0,85994,213.76
1209,969,2024-10-03 12:28:00,1,0,Toys,Kolkata,19,Male,8882.07,2.6,29797,14.13
1428,451,2024-11-12 14:44:00,1,0,Electronics,Mumbai,54,Male,5643.65,4.8,50442,102.27
1140,679,2024-11-11 12:20:00,0,0,Electronics,Bangalore,20,Female,4346.05,2.3,77220,69.04
2106,661,2024-06-08 21:25:00,1,0,Toys,Bangalore,51,Female,9196.62,2.0,74093,224.03
2093,839,2024-08-07 03:44:00,1,0,Clothing,Mumbai,45,Male,9853.17,2.6,14837,208.41
3368,504,2024-02-05 21:50:00,1,0,Clothing,Mumbai,21,Female,8718.6,1.8,61112,232.97
2400,316,2024-11-17 21:54:00,1,0,Clothing,Bangalore,25,Female,4200.95,4.9,31805,169.15
3138,222,2024-07-20 16:21:00,1,0,Clothing,Mumbai,34,Male,8559.97,1.1,85405,21.02
2317,435,2024-08-09 10:16:00,1,0,Home,Kolkata,35,Male,4540.71,3.1,25062,134.09
1373,888,2024-11-22 13:58:00,1,0,Home,Kolkata,50,Female,6765.19,2.0,83027,77.66
1931,728,2024-01-28 10:25:00,1,0,Clothing,Bangalore,38,Male,9643.76,2.8,85601,177.79
2882,442,2024-08-28 14:52:00,1,0,Home,Bangalore,52,Male,1788.74,3.7,15870,83.38
3132,646,2024-07-21 12:56:00,1,0,Clothing,Bangalore,31,Female,419.13,2.8,49267,266.38
4782,534,2024-11-01 03:16:00,1,1,Home,Kolkata,23,Male,7374.99,4.6,45775,97.73
1139,344,2024-08-09 12:36:00,1,0,Electronics,Mumbai,43,Male,9211.72,2.2,73813,248.82
2803,978,2024-06-01 17:20:00,0,0,Electronics,Chennai,50,Female,6307.18,1.1,54293,83.86
1917,975,2024-01-26 14:20:00,1,0,Clothing,Bangalore,59,Female,4222.72,1.5,99168,256.34
3804,821,2024-12-10 10:39:00,1,0,Electronics,Chennai,56,Male,5608.99,1.3,88459,287.93
4752,638,2024-07-19 20:58:00,1,0,Toys,Chennai,49,Female,6400.48,2.8,99860,9.8
1501,638,2024-10-05 13:51:00,1,0,Home,Delhi,35,Female,7075.82,2.7,34304,81.24
3031,985,2024-10-03 19:48:00,0,1,Books,Mumbai,23,Female,6702.69,3.0,39158,37.31
1630,160,2024-06-01 21:34:00,1,0,Toys,Bangalore,52,Male,6374.25,2.7,80257,90.6
3975,757,2024-08-23 06:17:00,1,0,Books,Mumbai,33,Female,2694.47,1.9,67903,47.97
4349,480,2024-10-21 05:04:00,1,0,Clothing,Delhi,40,Male,6622.82,3.6,37902,245.09
4723,947,2024-01-30 18:37:00,1,1,Electronics,Delhi,21,Female,2904.43,1.5,52515,236.1
4618,834,2024-08-04 12:50:00,1,0,Home,Mumbai,44,Female,8634.25,4.3,31613,299.75
1275,342,2024-10-18 10:55:00,1,0,Electronics,Delhi,55,Male,2121.34,3.4,30687,24.09
2679,712,2024-04-27 12:00:00,1,0,Clothing,Mumbai,45,Female,4360.65,3.9,20649,77.56
3656,574,2024-01-12 22:18:00,1,0,Clothing,Bangalore,26,Male,6910.0,2.6,72702,166.08
4466,180,2024-01-30 18:05:00,0,0,Toys,Chennai,55,Male,2540.56,3.8,91887,71.86
2715,531,2024-07-19 04:21:00,1,0,Clothing,Bangalore,53,Female,5986.15,4.6,38577,293.49
2379,786,2024-08-29 16:17:00,1,0,Clothing,Bangalore,21,Female,4340.72,4.9,13895,259.74
4770,192,2024-12-07 13:02:00,0,0,Electronics,Mumbai,23,Female,7352.83,3.9,23478,16.9
4238,705,2024-01-27 11:59:00,1,0,Books,Chennai,40,Male,2149.26,3.3,89020,282.86
4271,975,2024-10-02 07:45:00,1,0,Home,Kolkata,51,Female,7258.0,2.0,62481,194.67
4084,970,2024-05-14 03:44:00,1,0,Home,Chennai,53,Male,1841.77,1.0,18432,187.73
3209,417,2024-01-14 15:52:00,1,0,Toys,Bangalore,45,Male,3567.85,4.8,15467,33.11
1885,739,2024-12-05 06:11:00,1,0,Home,Chennai,50,Male,6397.57,1.8,40212,55.46
3417,294,2024-07-24 02:39:00,1,0,Electronics,Mumbai,28,Male,1256.31,1.6,54870,205.13
1135,219,2024-10-07 00:22:00,1,0,Electronics,Delhi,19,Female,1249.09,3.9,26569,161.07
2146,966,2024-07-02 20:34:00,1,0,Home,Mumbai,26,Male,9706.24,4.6,12952,101.85
3144,880,2024-11-29 16:38:00,0,0,Home,Bangalore,38,Female,8348.87,1.4,45066,130.56
2026,774,2024-02-27 09:37:00,1,0,Clothing,Chennai,52,Male,1721.12,2.8,70563,167.48
3569,421,2024-06-09 21:28:00,1,1,Books,Kolkata,20,Female,7682.66,1.1,91795,249.2
4145,725,2024-09-29 04:43:00,0,0,Toys,Mumbai,21,Female,2193.92,4.8,85229,15.27
2029,747,2024-03-03 10:43:00,1,0,Home,Delhi,46,Female,3679.6,4.7,49258,205.31
